"ID_R","ID_C","supid","yr","n","latn","lonn","demn","ban","arean","duran","mortn","m0.fitted.n","sp.fitted.n"
3,2,0,15,172460,40.7823672880668,-123.29315022324,959.859658645483,35.4611739533805,0.0970949785457497,14.5942305462136,0.00407630754957671,-2.47355247808943,-2.33273460939446
4,2,0,15,174833,40.288169192172,-123.287098885079,1017.04855118885,37.8543726298811,0.195094747559099,15.444401228601,0.00401526027695,-2.42668690311789,-2.39085641744251
7,2,0,15,134397,38.791161051772,-123.300014486,367.225123403052,38.3565906233026,0.186127666540176,23.8567899581092,0.00339293287796603,-1.92879949022172,-1.88735264194832
1,3,0,15,31325,41.8832217677574,-122.794311153232,1481.9208217079,30.793843575419,0.218228252194733,25.7724820430966,0.00919393455706305,-1.94377481634669,-1.81942696433429
2,3,0,15,70922,41.2994041869942,-122.850266401822,1449.3315163137,25.2494061081188,0.201009559798088,19.7925326414935,0.0413834917233017,-2.092639925001,-1.86186519851387
3,3,0,15,49065,40.7199349714664,-122.784925290431,1580.11520370937,35.9437537959849,0.140140629776827,20.8240089676959,0.0671965759706512,-2.08050794161041,-1.73166243614552
4,3,0,15,108983,40.3039018986906,-122.797571782985,1153.46177385464,32.9411289834194,0.164557775065836,18.1595753466137,0.0132222456713432,-2.29781645817966,-2.03369228186046
5,3,0,15,110856,39.8003017428015,-122.844341984196,1540.26244334993,36.6871600093815,0.272154867575954,24.3191076712131,0.109745976762647,-1.94808773368096,-1.46655972806107
7,3,0,15,4010,38.6972178927681,-122.646532107232,595.474124688279,18.6206234413965,0.175062344139651,37.5411471321696,0.0501246882793017,-1.45355378197811,-1.06242701170126
8,3,0,15,79458,38.3163538441692,-122.840309896423,143.41886380226,44.5742923305394,0.16825241007828,20.4606332905434,0.00868383296836064,-1.80145619592265,-1.57580140239396
2,4,0,15,7592,41.2921002370917,-122.252370916754,1078.63514884089,16.6386683350896,0.309668071654373,35.9562697576396,0.0570337197049526,-1.52111755448009,-1.38050000326068
6,4,0,15,9670,39.3824360134436,-122.416885341262,374.63004860393,6.67999069286453,0.435263702171665,29.2994829369183,0.00186142709410548,-1.64342410715534,-1.29359647027841
7,4,0,15,5158,38.8435015994572,-122.425534364095,548.566362931369,7.9133229934083,0.365645599069407,28.3334625823963,0.0513765025203567,-1.69719108980075,-1.32889924606562
8,4,0,15,4960,38.1686491935484,-122.484375,390.34585483871,26.3593064516129,0.137701612903226,17.1032258064516,0.0100806451612903,-2.20481444050418,-1.85084654273179
2,5,0,15,125770,41.3225001490817,-121.802777639739,1677.56214908166,34.6568640375288,0.134793670986722,26.9909437862765,0.0465214280034984,-1.76294486139223,-1.28392788247302
3,5,0,15,38820,40.7357177357032,-121.918741950026,708.898751159196,35.8849209170531,0.0987892838742916,26.2769191138588,0.288562596599691,-1.99274537775371,-1.56160214925666
4,5,0,15,18359,40.484375,-121.700154726565,917.356555367939,25.6288098480309,0.0781632986546108,20.3391252246854,0.00315921346478566,-2.05523886774717,-1.74004452430645
9,5,0,15,1922,37.609375,-121.734375,499.63,11.51,0.134755463059313,21,0.36108220603538,-1.95460181326419,-1.64890863747637
2,6,0,15,130691,41.2698958086249,-121.265998256383,1365.09867182897,13.540419233153,0.29371571110482,40.8828687514825,0.176821663312699,-1.42958806103686,-0.977638829323134
3,6,0,15,26811,40.8283942458319,-121.306546869755,1096.01228115326,6.36743351609414,0.207191078288762,15.9234642497482,0.0190966394390362,-2.18941502399668,-1.79904042885355
4,6,0,15,124122,40.2500571514317,-121.265565079116,1967.25959700939,35.4450968402056,0.0737741899099273,26.6486763023477,0.00852387167464269,-1.78130868060743,-1.63182332930423
5,6,0,15,25265,39.8943195873738,-121.313288516723,1594.37701325945,33.5958800712448,0.1514743716604,25.8024539877301,0.263882841876113,-1.82266742060797,-1.33312761586742
13,6,0,15,30796,35.8418727269775,-121.200811387843,697.981688530978,20.8669875957917,0.0983569294713599,29.9863618651773,0.189764904533056,-1.70868209760211,-1.34803944811717
1,7,0,15,16354,41.8521137795035,-120.6509397548,1544.53271248624,20.467467897762,0.201357466063348,41.5183441359912,0.167726550079491,-1.37422824706245,-1.00844805696324
2,7,0,15,28885,41.2671558551151,-120.898318223126,1462.33666955167,13.8523635104726,0.2577116150251,50.1693612601696,0.0640817033062143,-1.25267197588465,-0.865666616551709
4,7,0,15,114832,40.301139926153,-120.787645212136,1743.22563588547,30.6352009021875,0.127394802842413,19.4699822349171,0.010423923644977,-2.08490178359339,-1.77501214274021
5,7,0,15,75822,39.7860568997125,-120.799428678352,1338.1388131413,35.4889682414075,0.137822795494711,26.724684128617,0.0120809263802063,-1.97986766515315,-1.7163472016182
6,7,0,15,8359,39.3409218357459,-120.861139565139,1122.22701160426,40.1482689316904,0.157913626031822,34.609403038641,0.0184232563703792,-1.49448488695524,-1.14120924393404
7,7,0,15,67875,38.823448664825,-120.761651243094,545.499284861878,18.4575345856354,0.224147329650092,26.3557421731123,0.0493996316758748,-1.79701502777222,-1.68801587631702
13,7,0,15,2804,35.859375,-120.984375,514.94,11.88,0.279957203994294,78,0.430456490727532,-1.04030920206458,-0.614283987530876
6,8,0,15,141959,39.309956682035,-120.296392026043,2195.65454807374,35.2880805725597,0.075092104058214,27.2679153840193,0.00116230742679224,-1.75788808273437,-1.6758696660124
7,8,0,15,87002,38.7722419455875,-120.263691854785,1624.21917932921,41.8693971402956,0.0791016298475897,34.9034734833682,0.0845038045102411,-1.46034361896435,-1.44996575072433
8,8,0,15,116697,38.2801805905465,-120.316392961044,1102.19169558772,31.0911033702666,0.0887597796001611,34.2160038390019,0.142617205240923,-1.65731936926431,-1.53643226602437
9,8,0,15,8296,37.9114181533269,-120.134206243973,551.447196239151,13.2253580038573,0.227097396335583,29.0101253616201,0.0157907425265188,-1.69214136449733,-1.51306500030461
13,8,0,15,3412,35.6877014947245,-120.366885257913,692.941518171161,8.26046893317702,0.396541617819461,15,0.0181711606096131,-2.18686758118949,-1.71434464406254
6,9,0,15,35584,39.2412601169065,-119.836626011691,2397.76844396358,0,0.0884948291366906,30.7039399730216,0.0682329136690648,-1.92172480745538,-1.73809201648211
8,9,0,15,85090,38.3047695822071,-119.801887339875,2277.65104794923,34.9182884005171,0.0974145022916912,28.8703020331414,0.137184157950405,-1.69608286900355,-1.4819715965088
10,9,0,15,27678,37.2791985060337,-119.802696410507,608.932025796662,17.7293955488113,0.456644266204206,41.9130356239613,0.00870727653732206,-1.34495948259474,-1.04509551988724
15,9,0,15,38246,34.8448506052921,-119.767211767244,1062.57897662501,5.35680646342101,0.106939287768656,53.4820896302881,0.245934215342781,-1.2889909348301,-0.932215930331093
16,9,0,15,6269,34.4401494456851,-119.841987856915,293.012714946562,15.028987079279,0.130802360823098,59.3187111182007,0.113096187589727,-1.3122154311781,-0.959933603272701
10,10,0,15,104524,37.3329301165283,-119.318524334124,2142.37569170717,35.3955492518465,0.121311851823505,34.3125789292411,0.495972216907122,-1.47475996517014,-1.01194283345409
11,10,0,15,29574,36.8523417951579,-119.224805783797,550.836293365794,7.60725299249341,0.143910191384324,25.4421451274768,0.048995739500913,-1.81776531631516,-1.68357882944024
16,10,0,15,1957,34.234375,-119.484375,383.54,19.89,0.150229943791518,70,0.456821665815023,-1.26990565560536,-0.859326377144201
10,11,0,15,8621,37.1421728192785,-118.966584140471,2610.54576731238,48.9579364342884,0.450643776824034,30.7486370490662,0.541120519661292,-1.35877398602122,-0.822908886464238
11,11,0,15,80026,36.8371212949541,-118.784669591758,2283.29923812261,52.9881018668933,0.0862594656736561,28.5554194886662,0.244545522705121,-1.6518916443546,-1.10307040442316
15,11,0,15,3428,34.609375,-118.984375,1146.84,13.52,0.0408401400233372,22,0.159276546091015,-1.97652118102686,-1.10394345844442
16,11,0,15,9532,34.3981653902644,-118.906125419639,890.010548678137,12.8968243810323,0.162190516156106,51.3292068820814,0.423625681913554,-1.42777473279367,-1.05240562007475
13,12,0,15,64254,35.7834264209232,-118.190696785414,2072.89163522894,20.2535491953808,0.0536464655896909,32.0829053444144,0.144722507548168,-1.70715259717242,-1.10392543350591
14,12,0,15,86628,35.3802126621877,-118.270542578612,1817.70055478598,18.0021028997553,0.127210601653045,63.9468070369857,0.663769220113589,-1.12589777761532,-0.194304979584618
13,13,0,15,11267,35.716202460726,-117.984375,1996.93535901305,16.0449294399574,0.143693973551078,53.4061418301234,0.337001863850182,-1.21066270878166,-0.276286605367475
16,13,0,15,11015,34.1381085451657,-117.693850714934,1719.83943077621,12.4626509305493,0.105038583749433,31.0301407172038,0.124648206990468,-1.72344706207981,-0.792492937481005
18,15,0,15,16326,33.1318391675854,-116.898224075095,1049.96193801299,15.6307901506799,0.0348523827024378,27.0870390787701,0.0110253583241455,-1.97108134739181,-1.83479126663484
19,16,0,15,12553,32.6271297199873,-116.37092602366,1514.81341034016,3.88735282402613,0.318728590775114,34.9931490480363,0.0984625189197801,-1.64336363379116,-1.58803330019553
2,2,1,5,130820,41.2863328428375,-122.81098408118,1129.18758897722,37.1608060694084,0.0557560006115273,15.4106864393824,0.00802629567344443,-2.4133953418151,-2.35752600271138
3,2,1,5,28030,40.7275608722797,-122.673400151623,1359.47955119515,36.3820606493043,0.0988940420977524,31.7090260435248,0.0888690688547984,-1.59591688919176,-1.14310067785533
6,3,1,5,34205,39.2368709801199,-122.254777718901,1359.48104458413,26.6782888466598,0.130594942259904,25.7635725771086,0.00134483262680895,-1.87322588899203,-1.77507416310232
1,4,1,5,12397,41.6251146950875,-121.609375,1729.5595878035,46.3135177865613,0.0458175365007663,32.2518351214003,0.89755586028878,-1.53164947044427,-0.794526513440127
10,4,1,5,117014,37.2433365345172,-121.789463493685,345.015557625583,54.8622005913822,0.0823234826601945,26.7704462713863,0.0189635428239356,-1.86954326024927,-1.38066599767183
2,5,1,5,181368,41.3010529696529,-121.299678691941,1552.19723313925,28.3966250937321,0.161720921000397,38.5778031405761,0.234887080411098,-1.41794327178205,-0.862968280804901
12,5,1,5,73282,36.3645689766928,-121.297657934418,474.815928604569,23.4689887011817,0.153475614748506,21.2169700608608,0.0226795120220518,-2.01137855720945,-1.29794983204603
4,6,1,5,165238,40.2799047812852,-120.779814003135,1929.5894208354,37.1765009259371,0.0510717873612607,24.6091274404193,0.00721383701085707,-1.85663980929061,-1.87046985802919
1,7,1,5,49909,41.8495646451542,-120.229746576269,1613.53006491815,19.9167416698391,0.0333607165040373,21.6947644713378,0.00360656394638242,-2.04765949029627,-2.13487117669098
2,7,1,5,23693,41.1151361952898,-120.33715324674,1471.05952264382,12.5234820411092,0.0976237707339721,36.3067150635209,0.0140969906723505,-1.67779924421644,-1.6790120208245
14,7,1,5,23072,35.425699982663,-120.224969660194,360.320904126214,15.6173066920943,0.192137656033287,23.8281033287101,0.00199375866851595,-1.89985605389626,-2.0796293097432
1,8,1,5,23040,41.7070692274306,-119.648345269097,1842.30709548611,30.2748459201389,0.169227430555556,42.8387152777778,0.00998263888888889,-1.2488585651983,-1.30139458508255
2,8,1,5,99233,41.2721913010289,-119.733382386656,1923.06258029083,30.1108415547247,0.0981931413944958,49.5160883980128,0.232593995948928,-0.985083957804376,-0.861098645685486
5,8,1,5,113797,39.8247442540225,-119.782595735169,1979.04591456717,19.833161858397,0.158817895023595,22.9971176744554,0.00345351810680422,-2.03477021402643,-2.01488306126588
6,8,1,5,143378,39.3210070146745,-119.763290698364,2162.86775446721,33.5353494259928,0.0948053397313395,27.1881948416075,0.00467993694988073,-1.7691877914154,-1.95839302762434
7,8,1,5,139392,38.7885773573806,-119.807240551825,1938.3977910497,40.5586257460973,0.102487947658402,28.5493500344353,0.0122388659320477,-1.67546029962309,-1.79743066686571
8,9,1,5,97482,38.2727269521553,-119.281969684147,2418.82383588765,44.1862240208449,0.0847130752344022,37.0771014135943,0.15340267946903,-1.26780908565997,-0.94324271867545
10,9,1,5,10516,37.42527458159,-119.126491774439,1077.97279003423,24.0509699505515,0.286230505895778,19.7824267782427,0.0096995055154051,-2.07374112505702,-2.07912266916949
9,10,1,5,66764,37.6918034045294,-118.848972687376,2962.35256994788,41.9372798214607,0.027200287580133,46.3314960158169,0.270669822059793,-1.12815148988492,-1.11991648509209
11,11,1,5,90919,36.8020753706596,-118.316115340303,2452.67269338642,44.8438188937406,0.0798732938109746,24.7847644606738,0.00305766671432814,-1.86330774261758,-2.2238306178132
13,12,1,5,111971,35.8255570917916,-117.85393274263,2525.19329156657,35.0465235641371,0.0681337131935948,39.0328567218298,0.0310526832840646,-1.2201139137709,-1.42267279367766
14,12,1,5,114396,35.313669730585,-117.852263737368,1979.07769353824,17.3480000174831,0.0912794153641736,25.5815587957621,0.073315500541977,-1.89444352940663,-2.08502663621208
16,13,1,5,15063,34.146610278497,-117.25677259676,1634.09902609042,12.7008119232557,0.193719710549027,21.3846511319126,0.00106220540396999,-2.03743268439893,-2.28944257186906
6,1,1,6,27519,39.2817649851012,-123.207707061485,62.4111635597224,32.2538547912351,0.0865220393182892,13.5310512736655,0.0349940041425924,-2.42297759609388,-2.26857482998889
7,2,1,6,80144,38.7352811813735,-122.823162058295,431.891704681573,35.8734852265921,0.0800184667598323,19.993050009982,0.0119160511080056,-2.09420149094175,-2.04832798873329
2,5,1,6,155948,41.2948575005771,-121.314485036679,1553.47047227281,28.4831475235335,0.118834483289302,31.1859594223716,0.021731602841973,-1.64610470726649,-1.95382478656737
12,5,1,6,71734,36.3657771245156,-121.293822054395,473.778598851312,23.3389112554716,0.120877129394708,26.789221289765,0.0712493378314328,-1.8877344388586,-1.43225907618677
3,6,1,6,22274,40.6706347647481,-120.814316860465,1292.04439795277,13.4975599353506,0.0681063122923588,27.5109993714645,0.00112238484331508,-1.79600526651163,-2.21232755061454
4,6,1,6,162319,40.2763525257364,-120.778006675897,1927.78632316611,37.2171016332038,0.0372599634053931,26.6187260887512,0.00947516926545876,-1.76967410115122,-2.07616138310041
5,6,1,6,40645,39.8352822456637,-120.861447825686,1528.38250928774,31.9627548283922,0.0342969614958789,27.7178250707344,0.0109976626891377,-1.75035894791531,-2.01724352898967
1,7,1,6,54935,41.862380825066,-120.236222638118,1614.78584727405,19.8828176936379,0.0453991080367707,24.0866478565578,0.00855556566851734,-1.95387096849936,-2.16153527109844
3,7,1,6,62276,40.8869116915023,-120.269440675381,1778.46794479414,19.9820781681547,0.108468752007194,21.8172008478387,0.00650330785535359,-2.00587639250158,-2.37525116215534
6,7,1,6,1324,39.484375,-120.109375,1552.11,29.63,0.0709969788519638,49,0.0732628398791541,-1.19566031589856,-1.46005945387216
1,8,1,6,36764,41.7090445136547,-119.652083219998,1832.94058453922,29.8690414535959,0.122293548036122,38.8804537047111,0.0624795996083125,-1.41311378733717,-1.61240895042263
2,8,1,6,94694,41.2764117182715,-119.759182537964,1904.15407417577,28.7087501848058,0.0786427862377764,36.0813884723425,0.0183538555769109,-1.44779606082061,-1.75810341309226
6,8,1,6,142778,39.3203204888008,-119.762886920604,2163.11337110759,33.5412646205998,0.112468307442323,32.1010870021992,0.0725601983498858,-1.55616294595775,-1.71224926329883
7,8,1,6,138938,38.789162926989,-119.807331102722,1938.57289805525,40.5583663216687,0.116814694324087,30.5077372641034,0.199095999654522,-1.59644722464989,-1.58131188179714
8,9,1,6,81557,38.2528957891413,-119.245474599053,2405.4180428412,43.8716897384651,0.104491337346886,29.4954571649276,0.0603136456711257,-1.65425037716617,-1.61826848862096
9,9,1,6,17191,37.7879640873131,-119.15058842563,1808.18551625851,23.8816537723227,0.12861380955151,24.2260485137572,0.00162875923448316,-1.98285334484301,-1.93450339274988
10,10,1,6,95049,37.3436883541647,-118.807699022346,1896.00713168997,33.425524834559,0.121000746983135,27.3897252995823,0.00625992908920662,-1.75658385564426,-1.82561909066241
